home_team,away_team,home_goals_E,away_goals_E,home_goals_D,away_goals_D,home_goals_C,away_goals_C,home_goals_B,away_goals_B,home_goals_A,away_goals_A
Qatar,Ecuador,0.7967374,1.5523652,0.88746256,1.5014796,0.69716555,1.2071961,0.7048318,0.9187506,0.5573067,1.2656028
Senegal,Netherlands,0.75134075,1.620837,0.84081507,1.7037985,0.6429245,1.7617936,0.7680315,1.5597599,0.69966143,1.3433112
England,Iran,1.4512212,0.80095875,1.238666,0.65918005,1.6298645,0.5628858,1.1228396,0.6479707,1.0542644,0.5276558
United States,Wales,1.0053678,1.0053678,0.9671673,0.9074756,0.9114858,0.9114858,0.9722322,0.8518952,0.7981414,0.6695423
Argentina,Saudi Arabia,2.2090628,0.61782193,2.3733292,0.5295732,2.1244133,0.23305576,2.157148,0.6147528,1.8743516,0.45760038
Mexico,Poland,0.9608665,0.9330396,1.1736909,1.023911,0.9650267,0.77395725,0.9259322,0.7414553,0.95612067,0.59946156
Denmark,Tunisia,1.8159926,0.64820296,1.6457573,0.5421799,2.002227,0.49367142,2.0500329,0.50238025,1.2722442,0.40713897
France,Australia,2.0753782,0.7011914,2.007719,0.4817046,1.8304387,0.4853938,1.6227309,0.6147528,1.8609806,0.48512924
Germany,Japan,1.3968602,0.8681952,1.1846379,0.71917695,1.6298645,0.72041655,1.1228396,0.6479707,1.0455922,0.51769084
Spain,Costa Rica,1.6677183,0.69666713,1.685884,0.6096818,1.8304387,0.4853938,1.6227309,0.7216832,1.5708262,0.5265511
Morocco,Croatia,0.86426,1.2746996,1.064429,1.4343004,0.82220316,1.3818778,0.6746631,0.94291747,0.6305147,1.2081847
Belgium,Canada,1.478435,0.78511983,1.2948714,0.71583295,1.6298645,0.5628858,1.1228396,0.6479707,1.1506895,0.5276558
Switzerland,Cameroon,1.8420519,0.69120955,1.8296707,0.55706054,1.382236,0.7264908,1.4654658,0.63173807,1.3678911,0.57297117
Brazil,Serbia,1.3818249,0.55721945,1.3811088,0.4818354,1.6716146,0.3158366,1.1568688,0.72531986,1.3932581,0.57286656
Uruguay,South Korea,1.3039001,0.88983077,1.1487235,0.8018256,1.23049,0.72041655,1.0741668,0.71915764,1.0695931,0.5305933
Portugal,Ghana,2.9160824,0.60695034,3.0054965,0.6031749,2.7573175,0.5799049,3.0278842,0.5603569,2.8945472,0.50322896
Qatar,Senegal,0.961436,1.2324367,0.8913251,1.2767571,0.8441992,0.93933517,0.7048318,0.86809385,0.7940932,0.86991876
Netherlands,Ecuador,1.2059083,0.8681952,1.0876886,0.7288303,1.5612193,0.72041655,0.92699283,0.6479707,0.71874493,0.5305933
Wales,Iran,1.0053678,1.015154,0.99397695,0.98416847,0.9114858,0.9114858,0.90104526,0.9722322,0.7981414,0.7981414
England,United States,1.4645035,0.78250617,1.4503062,0.5843522,1.9411341,0.87415546,1.4365755,0.72531986,1.3437884,0.6535215
Poland,Saudi Arabia,1.4783174,0.76634145,1.413812,0.63030547,1.1536553,0.5479125,0.90104526,0.66687787,1.1335609,0.5164742
Argentina,Mexico,1.3092968,0.5901894,1.43023,0.4818354,1.492336,0.45980078,1.0198092,0.701153,0.9823544,0.519756
Tunisia,Australia,0.8873919,1.1944759,0.7797729,1.1601356,0.7484869,0.93933517,0.6569634,0.7048318,0.70256954,0.8040862
France,Denmark,1.1264116,0.8728795,1.3862284,0.77287716,1.492336,1.1756213,1.0198092,0.77418315,0.97222626,0.54006445
Japan,Costa Rica,1.0933131,0.9460642,1.1671627,1.0295364,1.3275224,0.8194821,0.94291747,0.877895,1.2072788,1.0845218
Spain,Germany,1.2254943,0.9738991,1.2420914,0.9307611,1.6716146,1.423545,1.1423453,1.112832,1.2251067,0.7280699
Belgium,Morocco,1.9731354,0.70525634,1.9496264,0.53611773,2.102863,0.3414296,1.7473747,0.6602974,1.8385888,0.41994524
Croatia,Canada,0.90597886,0.7549866,1.0722558,1.0129664,1.1778823,0.8962738,0.94291747,0.72531986,1.0115198,0.6639462
Cameroon,Serbia,0.79227537,1.4556643,0.6601687,1.6134769,0.7264908,1.1563776,0.66764253,0.94291747,0.4956013,1.3915143
Brazil,Switzerland,1.2688261,0.8661089,1.3343312,0.56709135,1.6716146,0.54430175,1.2135323,0.7597707,1.4420091,0.75557154
South Korea,Ghana,1.6376468,0.6856017,1.8329337,0.79362893,1.8762838,0.57718384,1.4949806,0.6189522,1.8985715,0.5539587
Portugal,Uruguay,1.1988776,1.0722233,1.2853907,0.94488007,1.492336,1.0929615,1.2627642,0.7356038,1.0802114,0.66660166
Ecuador,Senegal,1.109152,0.80972034,1.2782174,1.0428283,1.3275224,0.8194821,0.94291747,0.757558,1.1787378,0.6006248
Qatar,Netherlands,0.70973104,2.0191014,0.68501395,2.1030052,0.82220316,2.328192,0.61737233,1.6493064,0.4760679,1.5295273
Wales,England,0.6788977,1.4409686,0.5410554,1.6039437,0.73874307,1.8057219,0.72531986,1.6350237,0.59903395,1.4148886
Iran,United States,0.9474376,0.93765134,0.93225145,1.0017517,1.1443053,1.1443053,0.8937674,0.94291747,0.88351095,0.96871394
Poland,Argentina,0.5976691,1.4288393,0.41742522,1.5439576,0.3158366,1.8626839,0.72531986,1.3657192,0.5992388,1.6973921
Saudi Arabia,Mexico,0.807608,1.4320189,0.6480563,1.5734329,0.5472121,1.3003417,0.62632614,0.9187506,0.48023915,1.1897101
Australia,Denmark,0.7758482,1.8648264,0.8004128,1.8316122,0.82220316,1.7109749,0.63452184,1.6493064,0.4760679,1.5299953
Tunisia,France,0.61988235,2.2481024,0.6095948,2.234535,0.51199794,2.339875,0.62810254,2.7470963,0.43189293,1.8733429
Japan,Spain,0.6147649,1.6447877,0.561701,1.5343319,0.73874307,1.8057219,0.7965068,1.4487325,0.5883748,1.4436144
Costa Rica,Germany,0.748305,1.6720649,0.71948105,1.723767,0.82220316,2.102863,0.6602974,1.7473747,0.5718906,1.4653679
Croatia,Belgium,0.57259506,1.2215415,0.50274706,1.3555896,0.41550022,1.6146525,0.72531986,1.2253586,0.59903395,1.134937
Canada,Morocco,1.2126843,1.0495964,1.1945587,0.97195476,1.3844844,0.8764442,0.94291747,0.877895,1.2250543,0.7481326
Serbia,Switzerland,0.85696155,1.1598448,0.8173123,1.1388649,0.9532359,1.2722402,0.7965068,0.9647787,0.6840496,0.92824894
Cameroon,Brazil,0.63317645,2.2578495,0.38620785,2.5069852,0.23305576,2.2175586,0.59320545,2.2159193,0.33637965,1.7510817
Ghana,Uruguay,0.63079333,2.163562,0.5725089,2.120894,0.5799049,2.2522497,0.5631407,1.9537513,0.41091895,2.3341835
South Korea,Portugal,0.72390914,1.460673,0.8418814,1.4906504,0.8962738,1.8057219,0.72531986,1.5199195,0.59903395,1.5192374
