,home_team,away_team,home_ex_goals,away_ex_goals,Home_score,Away_score,Home_win_chance,Draw_chance,Away_win_chance
0,Qatar,Ecuador,0.700351,1.229618,0.0,1.0,0.212005,0.299771,0.488224
1,Senegal,Netherlands,0.72667384,1.5817957,0.0,1.0,0.170954,0.251186,0.57786
2,England,Iran,1.287978,0.6171454,1.0,0.0,0.529069,0.292588,0.178343
3,United States,Wales,0.91703176,0.8473363,1.0,0.0,0.353334,0.332388,0.314278
4,Argentina,Saudi Arabia,2.1117773,0.46977663,2.0,0.0,0.759205,0.171018,0.069777
5,Mexico,Poland,0.9785896,0.77333736,1.0,0.0,0.390782,0.3319,0.277318
6,Denmark,Tunisia,1.7638447,0.49959552,1.0,0.0,0.683316,0.217447,0.099237
7,France,Australia,1.8389246,0.544181,1.0,0.0,0.686019,0.211093,0.102888
8,Germany,Japan,1.2722614,0.669941,1.0,0.0,0.509773,0.29426,0.195967
9,Spain,Costa Rica,1.6751992,0.59670067,1.0,0.0,0.636547,0.234448,0.129005
10,Morocco,Croatia,0.77293134,1.22187,0.0,1.0,0.234304,0.29893,0.466766
11,Belgium,Canada,1.3225117,0.62224716,1.0,0.0,0.537099,0.286769,0.176132
12,Switzerland,Cameroon,1.5128636,0.63883376,1.0,0.0,0.584775,0.258917,0.156308
13,Brazil,Serbia,1.4008021,0.53338766,1.0,0.0,0.584897,0.27451,0.140593
14,Uruguay,South Korea,1.1501404,0.7039989,1.0,0.0,0.465025,0.310627,0.224348
15,Portugal,Ghana,2.9101348,0.5621383,2.0,0.0,0.847829,0.106171,0.046
16,Qatar,Senegal,0.81737614,0.9829862,0.0,1.0,0.291457,0.327434,0.381109
17,Netherlands,Ecuador,1.0884389,0.67437327,1.0,0.0,0.452613,0.322192,0.225195
18,Wales,Iran,0.9025862,0.9203802,0.0,1.0,0.332143,0.326334,0.341523
19,England,United States,1.5447257,0.73410654,1.0,0.0,0.566716,0.25636,0.176924
20,Poland,Saudi Arabia,1.1585815,0.607397,1.0,0.0,0.491943,0.31466,0.193397
21,Argentina,Mexico,1.2160658,0.55418056,1.0,0.0,0.525732,0.305176,0.169092
22,Tunisia,Australia,0.73540056,0.9063897,0.0,1.0,0.278918,0.345635,0.375447
23,France,Denmark,1.1851729,0.82818675,1.0,0.0,0.442854,0.299129,0.258017
24,Japan,Costa Rica,1.1519891,0.9424248,1.0,0.0,0.405014,0.29801,0.296976
25,Spain,Germany,1.3182149,1.0541942,1.0,0.0,0.426694,0.274991,0.298315
26,Belgium,Morocco,1.9125519,0.51058984,1.0,0.0,0.711951,0.198589,0.08946
27,Croatia,Canada,1.0303593,0.7923791,1.0,0.0,0.403163,0.323128,0.273709
28,Cameroon,Serbia,0.6539892,1.2563449,0.0,1.0,0.193948,0.296732,0.50932
29,Brazil,Switzerland,1.4071836,0.69406104,1.0,0.0,0.54227,0.273933,0.183797
30,South Korea,Ghana,1.7512816,0.6224275,1.0,0.0,0.646234,0.226336,0.12743
31,Portugal,Uruguay,1.2693615,0.8759297,1.0,0.0,0.45494,0.288874,0.256186
32,Ecuador,Senegal,1.1607156,0.7759848,1.0,0.0,0.447804,0.306106,0.24609
33,Qatar,Netherlands,0.6532539,1.8920196,0.0,1.0,0.120222,0.209557,0.670221
34,Wales,England,0.6682683,1.5945225,0.0,1.0,0.154356,0.248098,0.597546
35,Iran,United States,0.96535707,1.0064095,0.0,1.0,0.334339,0.310511,0.35515
36,Poland,Argentina,0.53698564,1.6030484,0.0,1.0,0.120897,0.242492,0.636611
37,Saudi Arabia,Mexico,0.5954024,1.2278821,0.0,1.0,0.17947,0.302947,0.517583
38,Australia,Denmark,0.68023086,1.6846241,0.0,1.0,0.14698,0.237284,0.615736
39,Tunisia,France,0.546683,2.3004081,0.0,2.0,0.07136,0.15752,0.77112
40,Japan,Spain,0.67796445,1.5719072,0.0,1.0,0.158804,0.252351,0.588845
41,Costa Rica,Germany,0.697071,1.7533804,0.0,1.0,0.143868,0.2283,0.627832
42,Croatia,Belgium,0.56938124,1.3158784,0.0,1.0,0.161018,0.289204,0.549778
43,Canada,Morocco,1.1890194,0.8783119,1.0,0.0,0.43039,0.298088,0.271522
44,Serbia,Switzerland,0.81773233,1.0786557,0.0,1.0,0.272984,0.314396,0.41262
45,Cameroon,Brazil,0.41808325,2.1417441,0.0,2.0,0.059466,0.164221,0.776313
46,Ghana,Uruguay,0.5389039,2.1706033,0.0,2.0,0.07788,0.169679,0.752441
47,South Korea,Portugal,0.7508807,1.5801351,0.0,1.0,0.177238,0.251507,0.571255
